,brown,red,orange,yellow,green,blue,violet,gray
,0.0 - 31.88,31.88 - 63.76,63.76 - 95.64,95.64 - 127.52,127.52 - 159.4,159.4 - 191.28,191.28 - 223.16,223.16 - 255.04
0,56736,251758,330552,30922,0,11440,0,0
1,60050,235660,345676,33534,0,6488,0,0
2,54411,244448,349251,28440,0,4858,0,0
3,40221,265382,317584,44067,0,14154,0,0
4,62175,245988,337465,26678,0,9102,0,0
5,37112,273355,322438,46617,0,1886,0,0
6,29391,274420,305789,64096,0,7712,0,0
7,60814,254815,323286,35219,0,7274,0,0
8,55335,250067,331308,35202,0,9496,0,0
9,62065,239052,335071,32776,0,12444,0,0
10,42482,257995,334421,40994,0,5516,0,0
11,62258,255109,322351,30970,0,10720,0,0
12,55700,258168,327322,35196,0,5022,0,0
13,48153,267427,316204,40976,0,8648,0,0
14,38504,267472,322475,40549,0,12408,0,0
15,17255,256966,333743,73410,0,34,0,0
16,19161,259905,317237,84593,0,512,0,0
17,48151,251905,321343,44265,0,15744,0,0
18,36756,259992,329653,50669,0,4338,0,0
19,31240,273308,312146,62796,0,1918,0,0
20,59490,245168,302679,37831,0,36240,0,0
21,20749,263652,322057,74808,0,142,0,0
22,55212,245866,334433,38671,0,7226,0,0
23,18918,267058,319896,75282,0,254,0,0
24,54468,249560,320964,39412,0,17004,0,0
25,32918,277220,299562,64814,0,6894,0,0
26,70103,246390,327264,26551,0,11100,0,0
27,50385,255090,319851,48832,0,7250,0,0
28,53082,255504,317309,33783,0,21730,0,0
29,18222,256972,320196,85976,0,42,0,0
30,55668,241826,346311,36633,0,970,0,0
31,34477,279415,312417,51885,0,3214,0,0
32,35108,256607,329193,56764,0,3736,0,0
33,34144,271756,313215,59305,0,2988,0,0
34,41634,245255,353999,39534,0,986,0,0
35,45224,266784,320997,42629,0,5774,0,0
36,45124,256961,325850,44603,0,8870,0,0
37,39838,271438,305995,49557,0,14580,0,0
38,50507,265384,309387,39036,0,17094,0,0
39,30043,287012,285382,70061,0,8910,0,0
40,56772,246274,333868,29944,0,14550,0,0
41,59996,244416,331815,28909,0,16272,0,0
42,47415,256087,333680,38762,0,5464,0,0
43,51134,255310,323326,44750,0,6888,0,0
44,48340,261390,323859,40833,0,6986,0,0
45,40948,272519,309515,56552,0,1874,0,0
46,49269,258107,300015,50035,0,23982,0,0
47,52768,250018,320685,41651,0,16286,0,0
48,46055,275191,316757,36281,0,7124,0,0
49,59365,231143,337171,31567,0,22162,0,0
50,58460,245372,331787,30591,0,15198,0,0
51,48605,254613,319376,42372,0,16442,0,0
52,54857,255057,323593,40563,0,7338,0,0
53,52066,239880,325717,38683,0,25062,0,0
54,41633,271586,309717,46154,0,12318,0,0
55,47087,256819,332837,40223,0,4442,0,0
56,57185,259032,321521,35866,0,7804,0,0
57,24046,267363,324076,65791,0,132,0,0
58,55729,256510,318071,41974,0,9124,0,0
59,46540,269150,319791,41829,0,4098,0,0
60,56281,252169,321298,39192,0,12468,0,0
61,38115,277720,305355,54524,0,5694,0,0
62,43465,269334,313257,48798,0,6554,0,0
63,42521,265446,312559,52038,0,8844,0,0
64,43529,251055,339290,44438,0,3096,0,0
65,33856,281663,300772,55597,0,9520,0,0
66,57242,245717,336147,31688,0,10614,0,0
67,37613,257129,336471,48785,0,1410,0,0
68,55515,250296,335329,29846,0,10422,0,0
69,55052,243788,323526,35994,0,23048,0,0
70,41612,260750,326010,47854,0,5182,0,0
71,42853,248424,345857,36952,0,7322,0,0
72,64590,240166,344471,28945,0,3236,0,0
73,64680,244124,341466,25320,0,5818,0,0
74,52167,253796,330675,40630,0,4140,0,0
75,40411,265129,328902,45130,0,1836,0,0
76,61791,243312,338087,34638,0,3580,0,0
77,46829,263383,324059,36831,0,10306,0,0
78,24651,245855,302308,99318,0,9276,0,0
79,35585,269330,319440,55747,0,1306,0,0
80,45548,257380,335891,38133,0,4456,0,0
81,46390,257434,327294,47138,0,3152,0,0
82,52370,254475,324248,38645,0,11670,0,0
83,45513,247063,334557,44279,0,9996,0,0
84,44539,264396,321280,46741,0,4452,0,0
85,41829,262938,323232,44789,0,8620,0,0
86,54761,252265,327729,31699,0,14954,0,0
87,38495,274536,316524,48719,0,3134,0,0
88,38073,259994,320600,59091,0,3650,0,0
89,43227,260571,318437,45759,0,13414,0,0
90,39560,269108,316357,51975,0,4408,0,0
91,44204,256285,323279,48288,0,9352,0,0
92,39446,268118,313668,46598,0,13578,0,0
93,61544,249772,327293,31273,0,11526,0,0
94,52670,264405,316110,40193,0,8030,0,0
95,75960,236023,337428,23565,0,8432,0,0
96,46926,252939,323708,42451,0,15384,0,0
97,47533,259593,320079,49133,0,5070,0,0
98,49232,259807,321689,49046,0,1634,0,0
99,50440,260891,314467,47014,0,8596,0,0
