,gray,violet,blue,green,yellow,orange,red,brown,target
,0.0 - 31.88,31.88 - 63.76,63.76 - 95.64,95.64 - 127.52,127.52 - 159.4,159.4 - 191.28,191.28 - 223.16,223.16 - 255.04,
0,250509,3312,0,0,36870,52514,0,338203,0
1,248184,27284,0,0,29616,56226,0,320098,0
2,243783,3254,0,0,39879,44418,0,350074,0
3,272947,11798,0,0,43131,44095,0,309437,1
4,254284,3320,0,0,42942,57722,0,323140,0
5,275208,2420,0,0,55461,38023,0,310296,0
6,244026,8754,0,0,34118,53866,0,340644,0
7,266414,6626,0,0,49147,36100,0,323121,0
8,267816,33508,0,0,25674,55954,0,298456,1
9,251297,9944,0,0,28777,60102,0,331288,1
10,276031,3044,0,0,50299,31664,0,320370,0
11,261362,8806,0,0,37282,46143,0,327815,0
12,258976,15418,0,0,41305,40275,0,325434,1
13,272275,22526,0,0,46912,37990,0,301705,1
14,248344,28182,0,0,38045,56784,0,310053,0
15,263776,12052,0,0,30757,50091,0,324732,1
16,257248,5008,0,0,54189,32729,0,332234,1
17,252293,1720,0,0,48276,46652,0,332467,0
18,234257,18138,0,0,31048,54587,0,343378,1
19,260620,2306,0,0,82923,19203,0,316356,0
20,266507,2558,0,0,48280,50564,0,313499,1
21,272734,4876,0,0,50334,30431,0,323033,0
22,266397,8332,0,0,36865,50190,0,319624,0
23,267915,8970,0,0,47055,47556,0,309912,0
24,258168,21414,0,0,41144,46686,0,313996,0
25,236144,10978,0,0,25448,60131,0,348707,1
26,268785,7012,0,0,43006,46892,0,315713,0
27,231188,46238,0,0,14877,75032,0,314073,0
28,257225,16732,0,0,33250,48488,0,325713,1
29,265833,3088,0,0,43501,51420,0,317566,1
30,249026,12828,0,0,24918,54526,0,340110,1
31,270460,6926,0,0,37406,52658,0,313958,0
32,260661,3930,0,0,31218,52628,0,332971,1
33,249062,5118,0,0,36929,45750,0,344549,0
34,263055,19384,0,0,26174,55456,0,317339,1
35,266848,14142,0,0,52611,41537,0,306270,1
36,259146,8084,0,0,47332,42488,0,324358,1
37,239067,2734,0,0,35483,40840,0,363284,0
38,271357,2242,0,0,48884,39380,0,319545,0
39,255309,17870,0,0,55172,39347,0,313710,0
40,265127,17792,0,0,59143,44373,0,294973,1
41,262873,15830,0,0,45543,52025,0,305137,1
42,268163,4814,0,0,44514,41250,0,322667,0
43,255173,22698,0,0,37990,47368,0,318179,0
44,231834,18752,0,0,36400,58120,0,336302,1
45,278353,66,0,0,57119,38462,0,307408,0
46,251587,17586,0,0,35847,50357,0,326031,1
47,282787,20188,0,0,31444,37900,0,309089,0
48,233684,17380,0,0,19272,77528,0,333544,1
49,264466,1048,0,0,53804,36474,0,325616,1
50,275159,4268,0,0,44416,38480,0,319085,0
51,242527,13778,0,0,42238,48055,0,334810,1
52,265030,8524,0,0,34605,57214,0,316035,0
53,260478,7164,0,0,49702,36102,0,327962,1
54,258489,6328,0,0,39697,45411,0,331483,0
55,243296,4506,0,0,44324,34395,0,354887,0
56,272303,18556,0,0,50892,39339,0,300318,1
57,257298,27426,0,0,30453,57249,0,308982,1
58,248949,19294,0,0,38525,59528,0,315112,0
59,250989,2602,0,0,43819,46157,0,337841,0
60,245015,17616,0,0,36511,62932,0,319334,0
61,274940,13470,0,0,57114,36073,0,299811,1
62,252665,13460,0,0,44238,49049,0,321996,1
63,248275,5274,0,0,35723,53788,0,338348,0
64,286016,250,0,0,71234,38135,0,285773,0
65,258799,27848,0,0,44326,44888,0,305547,1
66,257304,18188,0,0,37910,51147,0,316859,1
67,261662,2388,0,0,48181,39116,0,330061,1
68,289266,7152,0,0,50786,42109,0,292095,0
69,274025,3536,0,0,62760,29584,0,311503,0
70,257667,20922,0,0,36191,49655,0,316973,1
71,240844,26028,0,0,22169,67475,0,324892,1
72,238002,1632,0,0,33053,57943,0,350778,0
73,241076,28346,0,0,18567,71681,0,321738,0
74,265939,11516,0,0,47005,49168,0,307780,1
75,267500,3006,0,0,48685,44430,0,317787,0
76,247450,5462,0,0,32657,64154,0,331685,0
77,240049,8356,0,0,26446,62596,0,343961,0
78,274876,5376,0,0,54964,37152,0,309040,0
79,252699,7666,0,0,45170,54573,0,321300,0
80,240470,3956,0,0,35704,68851,0,332427,0
81,266816,4062,0,0,51963,44738,0,313829,0
82,245326,12424,0,0,38350,59657,0,325651,1
83,264342,12042,0,0,45419,46491,0,313114,1
84,233558,26248,0,0,21376,65897,0,334329,1
85,271937,9588,0,0,56830,38629,0,304424,0
86,245474,3600,0,0,46727,53033,0,332574,1
87,263865,2348,0,0,44179,41771,0,329245,1
88,250002,5174,0,0,39462,45101,0,341669,0
89,280459,20416,0,0,58055,33063,0,289415,1
90,266217,3894,0,0,49055,41033,0,321209,0
91,267295,1854,0,0,61298,25624,0,325337,1
92,254055,2950,0,0,55261,43098,0,326044,0
93,239498,396,0,0,36456,54640,0,350418,0
94,270071,2982,0,0,42816,40956,0,324583,0
95,258377,10092,0,0,41651,46864,0,324424,1
96,254071,7714,0,0,36256,57832,0,325535,0
97,282184,432,0,0,58639,37588,0,302565,0
98,254480,6036,0,0,40772,46542,0,333578,0
99,237762,10198,0,0,36818,55426,0,341204,1
100,276917,2520,0,0,51079,37858,0,313034,0
101,254216,15224,0,0,36224,48901,0,326843,1
102,281680,4730,0,0,57039,32494,0,305465,0
103,269871,1466,0,0,56309,37336,0,316426,0
104,262411,4162,0,0,44403,39733,0,330699,1
105,278041,4782,0,0,55438,27963,0,315184,0
106,238146,31428,0,0,48058,49208,0,314568,1
107,253644,6884,0,0,43988,42956,0,333936,0
108,253867,9284,0,0,34435,61656,0,322166,0
109,257646,10700,0,0,42529,42649,0,327884,1
110,258286,4452,0,0,47624,46072,0,324974,1
111,259131,7666,0,0,40123,47987,0,326501,1
112,255380,18596,0,0,31329,56620,0,319483,0
113,240252,20272,0,0,37864,48388,0,334632,1
114,259446,1748,0,0,50347,34875,0,334992,1
115,267055,11376,0,0,60888,43155,0,298934,1
116,266446,2158,0,0,51519,38953,0,322332,0
117,233024,7010,0,0,29257,55073,0,357044,0
118,242865,15818,0,0,26255,65546,0,330924,1
119,244981,18986,0,0,30183,48075,0,339183,1
120,234540,12260,0,0,33525,66579,0,334504,1
121,254122,2346,0,0,50040,41375,0,333525,0
122,247749,6094,0,0,32512,47906,0,347147,0
123,268855,1994,0,0,37959,58287,0,314313,0
124,268300,10478,0,0,47958,41178,0,313494,1
125,251586,5180,0,0,46987,50070,0,327585,1
126,255184,538,0,0,42032,51948,0,331706,0
127,261905,5478,0,0,53958,36282,0,323785,1
128,251451,9706,0,0,36763,53122,0,330366,0
129,291258,9150,0,0,58976,30576,0,291448,0
130,274290,4022,0,0,43707,44773,0,314616,0
131,234356,390,0,0,34080,55533,0,357049,0
132,277397,1254,0,0,58027,34315,0,310415,0
133,264843,9082,0,0,43953,45209,0,318321,0
134,254213,574,0,0,51583,55446,0,319592,0
135,259218,5150,0,0,50098,38650,0,328292,1
136,242281,7986,0,0,34021,65022,0,332098,0
137,257889,13992,0,0,50896,38163,0,320468,1
138,269929,14276,0,0,47373,40894,0,308936,1
139,248589,8120,0,0,40972,51580,0,332147,0
140,280126,896,0,0,60417,39004,0,300965,0
141,287180,1510,0,0,68907,23492,0,300319,0
142,222743,20554,0,0,34381,62537,0,341193,1
143,280889,3750,0,0,54720,38502,0,303547,0
144,248061,4226,0,0,42237,47017,0,339867,0
145,233274,12860,0,0,26281,77228,0,331765,1
146,252401,14898,0,0,40666,49799,0,323644,0
147,277567,602,0,0,63380,33131,0,306728,0
148,265445,1834,0,0,54369,47135,0,312625,0
149,279500,7508,0,0,62686,29480,0,302234,0
150,254614,2380,0,0,41986,45009,0,337419,0
151,263309,1942,0,0,47943,37368,0,330846,1
152,239933,5652,0,0,24766,67970,0,343087,0
153,238290,3780,0,0,21555,67466,0,350317,0
154,232890,20328,0,0,26999,70692,0,330499,1
155,265646,648,0,0,58947,29657,0,326510,1
156,258219,15648,0,0,41386,48815,0,317340,1
157,249429,10192,0,0,25700,63176,0,332911,1
158,260482,14116,0,0,41251,53196,0,312363,1
159,255963,13540,0,0,30421,65034,0,316450,0
160,252031,1336,0,0,48759,35610,0,343672,0
161,246347,9634,0,0,37032,40866,0,347529,0
162,255067,4704,0,0,54509,37783,0,329345,0
163,251333,25334,0,0,41258,47317,0,316166,0
164,274332,7816,0,0,53713,33794,0,311753,0
165,258995,2960,0,0,47236,45308,0,326909,1
166,256099,2250,0,0,53862,40910,0,328287,0
167,276787,2268,0,0,52755,22405,0,327193,1
168,236012,24180,0,0,16990,69253,0,334973,1
169,242530,3648,0,0,49212,39432,0,346586,0
170,245735,6758,0,0,51827,35090,0,341998,0
171,258015,9928,0,0,37633,54985,0,320847,1
172,251186,2114,0,0,38088,50334,0,339686,0
173,244796,25248,0,0,32270,63043,0,316051,0
174,272008,1820,0,0,52840,40123,0,314617,0
175,244319,24710,0,0,44843,49928,0,317608,1
176,256932,5008,0,0,44345,44254,0,330869,1
177,244684,4984,0,0,34665,48617,0,348458,0
178,248593,980,0,0,63264,36908,0,331663,0
179,270997,11550,0,0,47365,36852,0,314644,1
180,253651,19346,0,0,28661,54075,0,325675,1
181,277601,8594,0,0,56989,30063,0,308161,0
182,273196,594,0,0,54636,31829,0,321153,0
183,264537,13934,0,0,33569,57721,0,311647,1
184,255534,5254,0,0,47107,43224,0,330289,0
185,247238,980,0,0,40789,58242,0,334159,0
186,248912,11644,0,0,30200,54639,0,336013,1
187,257326,8820,0,0,49663,45798,0,319801,0
188,239543,9674,0,0,28464,61299,0,342428,0
189,237421,22356,0,0,33732,67030,0,320869,0
190,253158,24574,0,0,35580,58002,0,310094,0
191,243410,3246,0,0,33419,59916,0,341417,0
192,244773,7488,0,0,18241,69143,0,341763,0
193,228383,2562,0,0,26504,76647,0,347312,0
194,263888,20544,0,0,44680,46906,0,305390,1
195,260408,7276,0,0,52564,45615,0,315545,0
196,278546,17912,0,0,51935,41820,0,291195,1
197,246219,3178,0,0,24885,67342,0,339784,0
198,263694,4102,0,0,38478,53915,0,321219,0
199,249110,13052,0,0,36652,55414,0,327180,1
200,286925,6750,0,0,50680,32408,0,304645,0
201,260453,6772,0,0,37480,48821,0,327882,1
202,237676,30270,0,0,24525,80825,0,308112,0
203,253995,30036,0,0,38990,58810,0,299577,0
204,241033,38,0,0,88428,21302,0,330607,0
205,235680,16512,0,0,15490,86947,0,326779,1
206,239546,4578,0,0,28062,51199,0,358023,0
207,251667,2878,0,0,53622,40221,0,333020,0
208,256300,5644,0,0,73014,23186,0,323264,0
209,243397,13288,0,0,32365,59094,0,333264,1
210,265260,23310,0,0,57899,39970,0,294969,1
211,266521,7010,0,0,45650,40421,0,321806,0
212,261891,8754,0,0,50858,41229,0,318676,0
213,258059,8478,0,0,41110,47801,0,325960,0
214,254578,8472,0,0,35819,61784,0,320755,0
215,249622,3472,0,0,30380,51212,0,346722,0
216,257939,1298,0,0,49526,40832,0,331813,1
217,251702,2230,0,0,44191,52215,0,331070,1
218,268393,3362,0,0,34902,45143,0,329608,0
219,257592,568,0,0,76124,9671,0,337453,1
220,238951,34,0,0,87881,19077,0,335465,0
221,264820,2792,0,0,46692,40308,0,326796,1
222,273616,3844,0,0,59473,41929,0,302546,0
223,270958,8120,0,0,49743,37429,0,315158,0
224,263395,6816,0,0,47263,35998,0,327936,1
225,258120,23164,0,0,25383,57930,0,316811,1
226,279850,1350,0,0,58037,22951,0,319220,0
227,258051,1464,0,0,49558,44664,0,327671,1
228,253073,14834,0,0,32536,64412,0,316553,0
229,271047,4440,0,0,49279,31999,0,324643,1
230,271321,5434,0,0,65559,33640,0,305454,0
231,253012,5156,0,0,40921,54513,0,327806,0
232,251914,2644,0,0,42500,34518,0,349832,0
233,269151,3834,0,0,42907,45799,0,319717,0
234,252964,12240,0,0,44965,54266,0,316973,1
235,251615,1204,0,0,43770,59843,0,324976,1
236,265352,2434,0,0,36574,49502,0,327546,1
237,246734,9046,0,0,49206,41837,0,334585,0
238,260702,736,0,0,40752,53632,0,325586,1
239,252436,11660,0,0,38194,40092,0,339026,0
240,258574,3798,0,0,26963,64759,0,327314,1
241,238880,12054,0,0,38102,54846,0,337526,1
242,268685,4950,0,0,46722,45157,0,315894,0
243,253421,15080,0,0,46061,50052,0,316794,1
244,252409,19864,0,0,36241,55167,0,317727,0
245,275154,5114,0,0,52236,35799,0,313105,0
246,255822,18866,0,0,38993,42180,0,325547,0
247,260404,3602,0,0,50164,36706,0,330532,1
248,256870,1142,0,0,46713,49888,0,326795,1
249,263158,15606,0,0,43083,42617,0,316944,1
250,266571,4300,0,0,43947,47254,0,319336,0
251,250614,6968,0,0,45928,43467,0,334431,0
252,246818,6248,0,0,34879,64259,0,329204,0
253,240778,11234,0,0,26318,64585,0,338493,1
254,231590,39600,0,0,23115,64214,0,322889,0
255,243672,14898,0,0,29088,61040,0,332710,1
256,234912,3188,0,0,28380,63087,0,351841,0
257,257744,7012,0,0,39965,51195,0,325492,1
258,255869,18150,0,0,30567,56037,0,320785,0
259,266718,13764,0,0,53707,35921,0,311298,1
260,242809,13754,0,0,24242,70607,0,329996,1
261,240478,12898,0,0,35468,63725,0,328839,1
262,260883,9470,0,0,43787,46711,0,320557,0
263,253514,6624,0,0,35728,45770,0,339772,0
264,241933,2970,0,0,34996,53539,0,347970,0
265,274653,10568,0,0,43071,42279,0,310837,1
266,259294,7524,0,0,48905,45329,0,320356,0
267,230266,10360,0,0,21476,64949,0,354357,1
268,256258,44468,0,0,28894,56461,0,295327,0
269,247017,7524,0,0,38651,55215,0,333001,0
270,244232,29838,0,0,28059,64160,0,315119,0
271,257424,7168,0,0,28715,52531,0,335570,1
272,231823,8696,0,0,26623,70698,0,343568,0
273,248764,10950,0,0,38360,55041,0,328293,1
274,245677,9842,0,0,33764,58697,0,333428,0
275,267722,2014,0,0,65895,35569,0,310208,0
276,240506,4164,0,0,23949,66000,0,346789,0
277,265843,8296,0,0,53860,42501,0,310908,0
278,232008,27472,0,0,21773,70463,0,329692,1
279,241743,37632,0,0,20698,72900,0,308435,0
280,239948,10612,0,0,30883,56898,0,343067,1
281,261981,1406,0,0,54487,39912,0,323622,0
282,264912,5634,0,0,45086,45452,0,320324,0
283,260062,21946,0,0,36958,50795,0,311647,1
284,271718,3176,0,0,61738,33073,0,311703,0
285,266797,10784,0,0,44967,46169,0,312691,1
286,238712,4006,0,0,44256,45077,0,349357,0
287,266305,4618,0,0,48918,39479,0,322088,0
288,248964,22970,0,0,26644,64616,0,318214,0
289,245545,7920,0,0,38659,55418,0,333866,0
290,270797,19370,0,0,47041,42667,0,301533,1
291,261219,16,0,0,73922,23800,0,322451,0
292,244883,19244,0,0,31188,59493,0,326600,1
293,251662,24710,0,0,39256,54957,0,310823,0
294,267749,6972,0,0,51174,32494,0,323019,0
295,250261,28948,0,0,36334,50628,0,315237,0
296,254724,11828,0,0,28353,60134,0,326369,1
297,255866,6520,0,0,66183,27726,0,325113,0
298,249064,3684,0,0,35397,59207,0,334056,0
299,261684,540,0,0,46052,45266,0,327866,1
300,250094,9024,0,0,22495,67913,0,331882,0
301,245401,3386,0,0,78552,18152,0,335917,0
302,237673,2560,0,0,37769,49360,0,354046,0
303,274406,3730,0,0,49595,39674,0,314003,0
304,247094,4602,0,0,43709,38247,0,347756,0
305,245368,5338,0,0,35316,54981,0,340405,0
306,297813,2822,0,0,52802,24523,0,303448,0
307,247613,33954,0,0,31166,61354,0,307321,0
308,255887,2956,0,0,47823,46673,0,328069,0
309,262728,23618,0,0,44047,51327,0,299688,1
310,252997,14238,0,0,36979,57047,0,320147,0
311,239669,1680,0,0,90533,19400,0,330126,0
312,262771,10300,0,0,37592,48875,0,321870,1
313,265404,4978,0,0,42719,37424,0,330883,0
314,258841,2884,0,0,46485,55402,0,317796,1
315,234497,3324,0,0,31707,54401,0,357479,0
316,269927,5024,0,0,32588,45735,0,328134,0
317,227167,2812,0,0,29328,63214,0,358887,0
318,248910,5540,0,0,33526,55453,0,337979,0
319,249371,25772,0,0,32158,58181,0,315926,0
320,263585,6626,0,0,40661,44075,0,326461,0
321,240201,3860,0,0,30350,72318,0,334679,0
322,262325,5420,0,0,42092,44885,0,326686,0
323,181098,842,0,0,126388,4139,0,368941,0
324,266887,8924,0,0,47694,44681,0,313222,0
325,226182,33492,0,0,17147,77871,0,326716,1
326,238104,120,0,0,38267,51704,0,353213,0
327,289751,630,0,0,72042,28756,0,290229,0
328,257512,11716,0,0,28590,53573,0,330017,1
329,263512,7156,0,0,37476,52031,0,321233,0
330,267776,14484,0,0,40065,47353,0,311730,0
331,280757,1338,0,0,50428,38713,0,310172,0
332,251685,9576,0,0,39892,52664,0,327591,0
333,257824,13902,0,0,35038,52204,0,322440,1
334,264467,11752,0,0,39210,49213,0,316766,1
335,255545,6674,0,0,51706,41620,0,325863,0
336,275873,1576,0,0,58366,38302,0,307291,0
337,261809,2826,0,0,38980,51214,0,326579,1
338,250131,24300,0,0,28964,64788,0,313225,0
339,277917,180,0,0,63309,34062,0,305940,0
340,248553,16580,0,0,44988,42300,0,328987,1
341,262629,7224,0,0,37226,43095,0,331234,0
342,263493,9340,0,0,37917,37007,0,333651,0
343,249866,20756,0,0,36461,55476,0,318849,0
344,265390,20814,0,0,35386,50711,0,309107,1
345,262532,604,0,0,70652,25672,0,321948,0
346,269028,10136,0,0,41327,53811,0,307106,1
347,256128,19610,0,0,33292,50720,0,321658,0
348,240340,10404,0,0,25856,67795,0,337013,1
349,257068,10502,0,0,45068,53575,0,315195,1
350,236911,31000,0,0,30454,56392,0,326651,1
351,257963,9092,0,0,45339,57668,0,311346,1
352,266397,8098,0,0,59449,29825,0,317639,0
353,246115,21130,0,0,28511,65556,0,320096,0
354,241449,16168,0,0,31600,57324,0,334867,1
355,251116,19048,0,0,26483,60884,0,323877,1
356,247393,13040,0,0,39535,47918,0,333522,0
357,293783,2630,0,0,79188,24916,0,280891,0
358,283458,244,0,0,63551,28666,0,305489,0
359,248288,20692,0,0,30699,60303,0,321426,0
360,277767,180,0,0,54766,33118,0,315577,0
361,271060,8058,0,0,45821,43243,0,313226,0
362,263437,6538,0,0,46711,43207,0,321515,0
363,249994,22998,0,0,29918,55045,0,323453,0
364,267025,268,0,0,40953,51141,0,322021,0
365,245234,22646,0,0,27720,68540,0,317268,0
366,270436,5806,0,0,56611,33793,0,314762,0
367,250636,13858,0,0,38191,49970,0,328753,1
368,238729,3934,0,0,50465,43836,0,344444,0
369,277359,18934,0,0,57616,35155,0,292344,1
370,245574,718,0,0,29701,57710,0,347705,0
371,264259,4810,0,0,44895,44712,0,322732,0
372,254664,3004,0,0,47269,51125,0,325346,1
373,254546,23638,0,0,28066,58020,0,317138,0
374,253024,5818,0,0,43813,43824,0,334929,0
375,240329,4544,0,0,33446,50826,0,352263,0
376,242711,176,0,0,45837,54040,0,338644,1
377,247638,968,0,0,36578,47779,0,348445,0
378,247719,8540,0,0,31247,57983,0,335919,0
379,220473,51216,0,0,17057,72216,0,320446,0
380,250749,7490,0,0,22965,61753,0,338451,0
381,240680,20318,0,0,20378,61553,0,338479,1
382,254757,15440,0,0,30566,53071,0,327574,1
383,290391,9042,0,0,70790,23181,0,288004,0
384,261930,21262,0,0,49487,47475,0,301254,1
385,243831,17038,0,0,27158,61838,0,331543,1
386,258681,15702,0,0,39652,52514,0,314859,1
387,261644,2038,0,0,50822,46372,0,320532,0
388,253266,7762,0,0,38921,42751,0,338708,0
389,258529,5474,0,0,42026,50552,0,324827,1
390,253549,6722,0,0,42570,42254,0,336313,0
391,258754,14854,0,0,53489,46991,0,307320,1
392,223777,52634,0,0,22351,72366,0,310280,0
393,262339,5750,0,0,42122,51044,0,320153,0
394,256562,5232,0,0,41284,50628,0,327702,0
395,245176,9642,0,0,35457,56562,0,334571,0
396,264212,4490,0,0,46521,55040,0,311145,1
397,247680,2064,0,0,26933,63034,0,341697,0
398,287786,2928,0,0,71887,23870,0,294937,0
399,258093,4588,0,0,45847,41858,0,331022,1
400,255235,9420,0,0,42936,50137,0,323680,0
401,250574,14414,0,0,36416,52876,0,327128,1
402,251328,3900,0,0,47128,41773,0,337279,0
403,262223,1094,0,0,44683,48433,0,324975,1
404,255323,22788,0,0,42864,45440,0,314993,0
405,252623,3146,0,0,50602,35934,0,339103,0
406,265132,6286,0,0,40109,53991,0,315890,0
407,261096,3008,0,0,47248,44256,0,325800,1
408,234087,19936,0,0,80368,39033,0,307984,0
409,277698,24008,0,0,45131,45446,0,289125,1
410,254704,12720,0,0,28017,57495,0,328472,1
411,228813,47582,0,0,28425,66901,0,309687,0
412,253382,6494,0,0,36028,55393,0,330111,0
413,263551,3926,0,0,39018,50930,0,323983,1
414,255143,102,0,0,47113,46369,0,332681,0
415,264658,9578,0,0,49016,47430,0,310726,0
416,279265,1278,0,0,60633,29927,0,310305,0
417,250260,14280,0,0,39822,39508,0,337538,0
418,239612,70,0,0,67262,32855,0,341609,0
419,286941,5906,0,0,68432,20699,0,299430,0
420,249252,9030,0,0,35792,49652,0,337682,0
421,254771,17314,0,0,41635,47121,0,320567,0
422,269369,8154,0,0,53435,40024,0,310426,0
423,277546,2900,0,0,49739,34229,0,316994,0
424,239236,18734,0,0,25845,62422,0,335171,1
425,238364,12482,0,0,36381,61949,0,332232,1
426,248732,6796,0,0,25956,69062,0,330862,0
427,244278,8922,0,0,30023,52634,0,345551,0
428,275439,5838,0,0,41353,45103,0,313675,0
429,278021,1312,0,0,59889,35501,0,306685,0
430,261021,21246,0,0,59620,43421,0,296100,1
431,270687,5886,0,0,31430,47798,0,325607,0
432,243439,10626,0,0,19596,61201,0,346546,1
433,247965,5022,0,0,38803,61775,0,327843,0
434,247171,2780,0,0,35466,59676,0,336315,0
435,259388,10326,0,0,55739,46510,0,309445,1
436,256553,16294,0,0,42302,48737,0,317522,0
437,240655,2440,0,0,29742,78248,0,330323,0
438,266840,6024,0,0,48394,45836,0,314314,0
439,271910,964,0,0,47895,32709,0,327930,1
440,246029,2246,0,0,36122,55437,0,341574,0
441,245192,890,0,0,64402,45216,0,325708,0
442,258164,0,0,0,68428,21769,0,333047,1
443,287970,2664,0,0,76085,20449,0,294240,0
444,263213,11474,0,0,55896,50612,0,300213,1
445,276631,7246,0,0,49750,33595,0,314186,0
446,253048,8834,0,0,46658,44190,0,328678,0
447,264924,5654,0,0,43670,47441,0,319719,0
448,252975,16676,0,0,43420,52564,0,315773,1
449,259594,11368,0,0,29506,62567,0,318373,1
450,250642,1424,0,0,32668,44403,0,352271,0
451,249366,3746,0,0,33840,69597,0,324859,0
452,262668,4080,0,0,32518,53507,0,328635,1
453,253853,2514,0,0,39988,56364,0,328689,0
454,238927,11648,0,0,31739,72445,0,326649,1
455,271333,4574,0,0,62979,30091,0,312431,0
456,277832,18046,0,0,38936,40573,0,306021,0
457,235726,2578,0,0,24631,58798,0,359675,0
458,248054,4924,0,0,45998,52312,0,330120,1
459,255137,2182,0,0,60392,34449,0,329248,0
460,263767,9356,0,0,27480,59115,0,321690,0
461,280959,1452,0,0,43369,48052,0,307576,1
462,268541,932,0,0,60016,40082,0,311837,0
463,244426,5778,0,0,40030,50896,0,340278,0
464,263898,23666,0,0,37842,47530,0,308472,0
465,248236,1898,0,0,30290,56633,0,344351,0
466,264762,1290,0,0,54314,36591,0,324451,1
467,252429,23816,0,0,42857,53945,0,308361,0
468,246045,9070,0,0,28113,73017,0,325163,0
469,237254,1020,0,0,93595,15431,0,334108,0
470,254295,10234,0,0,42863,40061,0,333955,0
471,259807,6000,0,0,37825,58235,0,319541,0
472,266043,642,0,0,56051,30946,0,327726,1
473,280516,3880,0,0,54185,31585,0,311242,0
474,254551,6888,0,0,43361,52850,0,323758,0
475,278050,1954,0,0,66503,22149,0,312752,0
476,241668,234,0,0,47001,49573,0,342932,1
477,277366,3590,0,0,63163,33411,0,303878,0
478,265609,8252,0,0,66877,29770,0,310900,0
479,262625,5820,0,0,43354,38566,0,331043,1
480,241655,1850,0,0,27679,56597,0,353627,0
481,248811,6998,0,0,37395,56462,0,331742,0
482,251971,18852,0,0,35883,51373,0,323329,0
483,263344,7884,0,0,46254,55713,0,308213,1
484,249023,10946,0,0,36950,55478,0,329011,1
485,237885,13556,0,0,26134,66092,0,337741,1
486,244415,21092,0,0,29512,62137,0,324252,1
487,256319,9886,0,0,31156,54800,0,329247,0
488,227985,6542,0,0,50144,37383,0,359354,0
489,270180,3546,0,0,56474,36893,0,314315,0
490,272431,4246,0,0,61266,27157,0,316308,0
491,231396,41596,0,0,29353,67961,0,311102,0
492,255956,1026,0,0,29679,40787,0,353960,0
493,263688,22662,0,0,60105,45193,0,289760,1
494,272382,1594,0,0,48554,34160,0,324718,1
495,251344,12974,0,0,27435,53352,0,336303,1
496,240170,8152,0,0,27824,59612,0,345650,0
497,268747,4220,0,0,42657,42461,0,323323,0
498,251111,41948,0,0,37978,55025,0,295346,0
