,gray,violet,blue,green,yellow,orange,red,brown
666,36.93,5.6,0.0,0.0,3.91,9.46,0.0,44.09
667,39.96,0.36,0.0,0.0,6.77,7.41,0.0,45.51
668,38.44,1.17,0.0,0.0,6.79,6.34,0.0,47.25
669,40.65,0.19,0.0,0.0,9.31,3.94,0.0,45.91
670,36.56,0.29,0.0,0.0,6.24,5.51,0.0,51.39
671,35.19,1.16,0.0,0.0,5.22,7.28,0.0,51.15
672,37.6,0.68,0.0,0.0,4.17,8.92,0.0,48.61
673,36.99,3.68,0.0,0.0,6.37,6.77,0.0,46.19
674,41.03,1.27,0.0,0.0,8.89,4.31,0.0,44.49
675,36.1,0.32,0.0,0.0,5.7,7.61,0.0,50.27
676,41.77,1.23,0.0,0.0,9.19,4.81,0.0,43.0
677,38.98,1.02,0.0,0.0,6.64,7.19,0.0,46.17
678,38.14,0.49,0.0,0.0,7.53,7.18,0.0,46.66
679,36.84,2.94,0.0,0.0,1.74,12.36,0.0,46.12
680,35.32,6.98,0.0,0.0,3.99,8.93,0.0,44.79
681,36.3,1.93,0.0,0.0,5.46,7.12,0.0,49.19
682,40.39,0.26,0.0,0.0,7.65,5.57,0.0,46.13
683,34.75,5.25,0.0,0.0,3.9,10.09,0.0,46.01
684,35.29,2.08,0.0,0.0,3.73,9.64,0.0,49.26
685,36.79,3.29,0.0,0.0,4.95,8.21,0.0,46.76
686,38.99,1.15,0.0,0.0,6.02,6.87,0.0,46.96
687,41.74,0.4,0.0,0.0,8.49,4.13,0.0,45.25
688,38.67,2.07,0.0,0.0,6.39,6.52,0.0,46.35
689,41.42,0.26,0.0,0.0,9.04,4.07,0.0,45.21
690,39.06,1.97,0.0,0.0,5.68,6.65,0.0,46.64
691,39.87,1.3,0.0,0.0,7.23,5.68,0.0,45.93
692,35.8,1.46,0.0,0.0,4.93,7.86,0.0,49.95
693,36.37,0.13,0.0,0.0,8.21,4.48,0.0,50.81
694,37.54,2.0,0.0,0.0,4.7,8.18,0.0,47.59
695,37.36,3.1,0.0,0.0,4.03,8.24,0.0,47.27
696,38.4,0.97,0.0,0.0,7.49,5.0,0.0,48.14
697,38.69,3.71,0.0,0.0,5.45,7.57,0.0,44.58
698,37.51,0.39,0.0,0.0,7.07,6.46,0.0,48.57
699,41.55,1.02,0.0,0.0,8.92,5.42,0.0,43.08
700,38.84,2.22,0.0,0.0,6.98,6.4,0.0,45.55
701,39.69,0.1,0.0,0.0,9.97,4.55,0.0,45.69
702,35.05,1.48,0.0,0.0,3.12,10.23,0.0,50.11
703,37.26,0.04,0.0,0.0,10.97,3.14,0.0,48.59
704,35.72,6.88,0.0,0.0,4.53,8.33,0.0,44.55
705,37.44,1.36,0.0,0.0,5.44,7.54,0.0,48.22
706,36.91,0.77,0.0,0.0,7.54,5.32,0.0,49.47
707,37.54,1.21,0.0,0.0,5.63,7.75,0.0,47.87
708,39.25,0.4,0.0,0.0,4.25,7.76,0.0,48.34
709,41.44,0.39,0.0,0.0,6.88,4.72,0.0,46.58
710,35.86,1.01,0.0,0.0,5.93,5.91,0.0,51.31
711,38.67,2.19,0.0,0.0,5.07,6.59,0.0,47.49
712,38.65,0.18,0.0,0.0,8.45,5.46,0.0,47.26
713,40.26,0.67,0.0,0.0,6.4,4.93,0.0,47.74
714,40.83,1.14,0.0,0.0,7.61,5.16,0.0,45.27
715,37.1,0.42,0.0,0.0,5.95,7.71,0.0,48.82
716,34.13,2.77,0.0,0.0,4.84,9.32,0.0,48.94
717,39.1,0.33,0.0,0.0,7.98,4.7,0.0,47.89
718,35.58,0.87,0.0,0.0,3.19,10.72,0.0,49.64
719,36.63,0.15,0.0,0.0,10.19,5.97,0.0,47.05
720,33.72,3.55,0.0,0.0,2.81,10.15,0.0,49.77
721,38.94,0.53,0.0,0.0,6.39,7.34,0.0,46.79
722,38.37,1.26,0.0,0.0,7.96,6.21,0.0,46.21
723,39.0,2.97,0.0,0.0,5.58,7.73,0.0,44.72
724,38.19,0.26,0.0,0.0,5.88,5.58,0.0,50.1
725,37.92,0.57,0.0,0.0,6.55,7.92,0.0,47.04
726,36.58,1.16,0.0,0.0,5.26,8.81,0.0,48.19
727,35.37,3.74,0.0,0.0,4.65,7.88,0.0,48.36
728,36.78,2.08,0.0,0.0,3.67,9.44,0.0,48.04
729,41.53,0.33,0.0,0.0,9.9,2.3,0.0,45.95
730,36.03,2.19,0.0,0.0,3.69,9.7,0.0,48.39
731,33.35,3.05,0.0,0.0,4.78,8.74,0.0,50.07
732,37.84,3.13,0.0,0.0,4.21,7.97,0.0,46.84
733,35.88,0.09,0.0,0.0,4.91,8.06,0.0,51.06
734,36.54,0.74,0.0,0.0,6.39,7.59,0.0,48.74
735,36.28,4.33,0.0,0.0,5.12,8.6,0.0,45.67
736,39.18,1.51,0.0,0.0,7.31,5.96,0.0,46.04
737,34.4,0.0,0.0,0.0,14.81,0.86,0.0,49.93
738,37.71,0.07,0.0,0.0,5.87,6.92,0.0,49.43
739,37.55,4.71,0.0,0.0,4.23,7.63,0.0,45.88
740,40.29,1.55,0.0,0.0,7.55,6.44,0.0,44.17
741,35.47,1.9,0.0,0.0,2.86,10.53,0.0,49.24
742,35.84,3.62,0.0,0.0,4.81,7.72,0.0,48.02
743,35.98,0.3,0.0,0.0,5.46,4.55,0.0,53.71
744,39.21,1.0,0.0,0.0,8.11,5.68,0.0,46.0
745,34.52,0.16,0.0,0.0,4.57,8.44,0.0,52.3
746,36.55,2.89,0.0,0.0,5.93,8.44,0.0,46.2
747,37.58,0.09,0.0,0.0,5.87,6.58,0.0,49.89
748,39.22,0.5,0.0,0.0,8.26,5.17,0.0,46.86
749,37.79,0.43,0.0,0.0,5.83,6.4,0.0,49.55
750,34.7,0.27,0.0,0.0,4.89,8.88,0.0,51.26
751,33.95,0.37,0.0,0.0,2.95,11.41,0.0,51.32
752,36.34,0.56,0.0,0.0,5.96,5.53,0.0,51.61
753,35.66,3.02,0.0,0.0,7.0,6.51,0.0,47.8
754,39.49,0.05,0.0,0.0,8.59,5.74,0.0,46.12
755,36.12,2.14,0.0,0.0,6.04,6.42,0.0,49.27
756,40.64,1.07,0.0,0.0,6.41,6.02,0.0,45.87
757,37.32,3.6,0.0,0.0,5.84,8.09,0.0,45.15
758,36.31,3.33,0.0,0.0,4.72,8.1,0.0,47.53
759,36.21,0.8,0.0,0.0,10.33,4.18,0.0,48.48
760,36.79,0.21,0.0,0.0,4.69,6.64,0.0,51.67
761,37.86,2.02,0.0,0.0,6.45,6.87,0.0,46.79
762,36.46,2.82,0.0,0.0,5.22,7.74,0.0,47.76
763,40.85,2.31,0.0,0.0,6.2,5.71,0.0,44.94
764,35.62,2.1,0.0,0.0,5.19,8.27,0.0,48.81
765,38.03,3.48,0.0,0.0,4.11,8.57,0.0,45.8
766,38.02,1.26,0.0,0.0,6.43,6.91,0.0,47.38
767,35.02,5.68,0.0,0.0,2.68,9.72,0.0,46.89
768,34.94,3.71,0.0,0.0,6.39,7.39,0.0,47.56
769,37.67,0.13,0.0,0.0,7.22,5.62,0.0,49.36
770,35.76,5.84,0.0,0.0,4.69,7.85,0.0,45.86
771,36.66,2.83,0.0,0.0,4.68,9.25,0.0,46.59
772,41.87,1.45,0.0,0.0,10.18,4.7,0.0,41.79
773,36.44,1.99,0.0,0.0,4.72,8.15,0.0,48.7
774,41.95,0.1,0.0,0.0,8.99,4.34,0.0,44.61
775,37.66,0.94,0.0,0.0,5.46,6.76,0.0,49.17
776,39.1,0.54,0.0,0.0,7.61,5.97,0.0,46.78
777,40.02,0.58,0.0,0.0,7.39,6.84,0.0,45.17
778,40.0,0.36,0.0,0.0,8.58,4.62,0.0,46.44
779,41.12,1.11,0.0,0.0,9.53,3.67,0.0,44.57
780,39.46,0.31,0.0,0.0,6.27,6.07,0.0,47.89
781,40.08,1.25,0.0,0.0,6.03,6.94,0.0,45.7
782,34.94,2.69,0.0,0.0,4.84,9.34,0.0,48.2
783,35.03,0.75,0.0,0.0,4.27,9.74,0.0,50.21
784,35.97,4.45,0.0,0.0,3.96,9.08,0.0,46.54
785,38.48,2.08,0.0,0.0,6.4,6.63,0.0,46.41
786,38.05,0.46,0.0,0.0,8.23,5.45,0.0,47.81
787,36.05,0.06,0.0,0.0,13.64,2.32,0.0,47.93
788,37.76,0.24,0.0,0.0,5.33,7.11,0.0,49.56
789,39.73,0.5,0.0,0.0,9.54,4.25,0.0,45.98
790,38.41,2.26,0.0,0.0,6.25,7.85,0.0,45.23
791,34.16,0.06,0.0,0.0,9.11,6.14,0.0,50.53
792,37.89,2.24,0.0,0.0,4.57,7.83,0.0,47.47
793,39.55,1.02,0.0,0.0,7.9,6.0,0.0,45.53
794,37.7,0.19,0.0,0.0,5.51,7.67,0.0,48.92
795,35.02,2.28,0.0,0.0,3.28,9.0,0.0,50.42
796,36.62,1.14,0.0,0.0,4.63,8.39,0.0,49.23
797,38.03,0.09,0.0,0.0,7.65,3.07,0.0,51.17
798,41.18,1.87,0.0,0.0,7.77,6.04,0.0,43.14
799,40.47,1.41,0.0,0.0,6.55,6.86,0.0,44.71
800,32.71,6.7,0.0,0.0,3.31,10.93,0.0,46.36
801,36.3,0.48,0.0,0.0,3.39,9.42,0.0,50.4
802,38.14,0.31,0.0,0.0,6.4,6.43,0.0,48.72
803,36.74,0.71,0.0,0.0,5.33,8.05,0.0,49.17
804,38.37,0.62,0.0,0.0,7.86,5.65,0.0,47.5
805,38.16,0.67,0.0,0.0,7.73,4.87,0.0,48.56
806,37.27,2.01,0.0,0.0,4.3,8.27,0.0,48.16
807,36.45,2.88,0.0,0.0,3.4,9.45,0.0,47.82
808,36.68,1.1,0.0,0.0,4.61,8.15,0.0,49.46
809,40.47,0.43,0.0,0.0,10.22,5.81,0.0,43.07
810,32.8,1.07,0.0,0.0,3.8,10.19,0.0,52.14
811,39.08,0.24,0.0,0.0,9.16,4.0,0.0,47.51
812,36.15,1.18,0.0,0.0,7.49,5.88,0.0,49.3
813,38.04,2.67,0.0,0.0,3.72,6.39,0.0,49.18
814,36.18,0.91,0.0,0.0,6.57,6.73,0.0,49.61
815,37.25,1.81,0.0,0.0,5.96,7.54,0.0,47.45
816,33.68,4.89,0.0,0.0,4.75,8.39,0.0,48.29
817,40.74,1.1,0.0,0.0,6.02,5.76,0.0,46.38
818,40.27,0.65,0.0,0.0,7.26,6.69,0.0,45.12
819,36.92,0.01,0.0,0.0,8.46,5.95,0.0,48.67
820,38.19,1.37,0.0,0.0,6.54,7.28,0.0,46.63
821,37.7,2.73,0.0,0.0,4.32,7.71,0.0,47.53
822,38.13,1.62,0.0,0.0,6.19,6.98,0.0,47.08
823,41.16,0.36,0.0,0.0,7.84,5.82,0.0,44.82
824,36.78,1.6,0.0,0.0,5.05,7.06,0.0,49.51
825,38.41,1.21,0.0,0.0,4.85,7.13,0.0,48.39
826,36.07,1.41,0.0,0.0,4.39,8.92,0.0,49.21
827,40.1,1.97,0.0,0.0,7.15,5.56,0.0,45.23
828,38.42,1.01,0.0,0.0,6.0,7.06,0.0,47.51
829,38.81,1.52,0.0,0.0,6.71,6.92,0.0,46.04
830,36.9,0.62,0.0,0.0,9.3,4.06,0.0,49.13
831,40.19,0.37,0.0,0.0,6.21,5.3,0.0,47.92
832,36.24,1.99,0.0,0.0,6.01,6.97,0.0,48.79
833,38.03,1.13,0.0,0.0,6.15,7.32,0.0,47.37
834,37.98,0.48,0.0,0.0,5.98,8.59,0.0,46.97
835,39.83,0.27,0.0,0.0,7.38,6.79,0.0,45.73
836,37.03,2.19,0.0,0.0,5.2,7.96,0.0,47.61
837,35.62,0.3,0.0,0.0,5.81,6.49,0.0,51.78
838,37.66,1.82,0.0,0.0,5.27,7.41,0.0,47.83
839,38.43,0.13,0.0,0.0,7.19,4.82,0.0,49.43
840,39.08,0.96,0.0,0.0,6.76,6.38,0.0,46.82
841,36.6,2.41,0.0,0.0,4.45,8.54,0.0,48.0
842,38.67,0.83,0.0,0.0,5.83,7.51,0.0,47.15
843,35.0,0.07,0.0,0.0,8.26,6.67,0.0,50.0
844,36.86,7.82,0.0,0.0,4.0,9.19,0.0,42.14
845,40.68,0.85,0.0,0.0,8.97,5.05,0.0,44.45
846,40.97,0.79,0.0,0.0,6.48,5.69,0.0,46.07
847,34.85,2.63,0.0,0.0,4.13,10.97,0.0,47.42
848,39.3,1.02,0.0,0.0,7.48,5.29,0.0,46.92
849,36.47,2.27,0.0,0.0,4.56,8.15,0.0,48.55
850,37.08,2.09,0.0,0.0,7.19,7.42,0.0,46.21
851,35.16,6.68,0.0,0.0,4.24,10.13,0.0,43.79
852,34.71,2.29,0.0,0.0,3.22,10.28,0.0,49.49
853,40.61,0.21,0.0,0.0,7.62,4.51,0.0,47.05
854,37.76,0.73,0.0,0.0,5.54,8.38,0.0,47.59
855,37.03,2.86,0.0,0.0,4.72,6.95,0.0,48.43
856,35.44,0.03,0.0,0.0,11.89,3.25,0.0,49.39
857,36.67,1.2,0.0,0.0,5.08,7.08,0.0,49.96
858,36.29,3.39,0.0,0.0,5.71,7.53,0.0,47.08
859,38.28,0.0,0.0,0.0,7.2,5.39,0.0,49.12
860,39.45,1.46,0.0,0.0,8.16,5.35,0.0,45.58
861,35.6,3.53,0.0,0.0,3.73,9.36,0.0,47.78
862,36.38,1.16,0.0,0.0,5.55,8.07,0.0,48.84
863,37.98,0.29,0.0,0.0,12.31,3.45,0.0,45.97
864,38.31,0.36,0.0,0.0,7.16,6.99,0.0,47.18
865,36.55,0.3,0.0,0.0,4.53,9.28,0.0,49.34
866,36.98,1.4,0.0,0.0,5.99,7.39,0.0,48.23
867,36.89,0.57,0.0,0.0,6.41,8.15,0.0,47.98
868,42.35,0.11,0.0,0.0,11.18,3.59,0.0,42.77
869,38.44,1.52,0.0,0.0,6.42,7.6,0.0,46.02
870,35.87,1.62,0.0,0.0,4.17,9.05,0.0,49.29
871,38.85,0.18,0.0,0.0,7.02,5.19,0.0,48.75
872,35.28,1.89,0.0,0.0,4.06,9.38,0.0,49.38
873,38.01,0.71,0.0,0.0,4.39,7.81,0.0,49.07
874,34.97,3.59,0.0,0.0,3.02,9.95,0.0,48.47
875,37.56,0.27,0.0,0.0,6.08,7.89,0.0,48.2
876,39.6,0.33,0.0,0.0,6.42,6.51,0.0,47.14
877,39.68,0.87,0.0,0.0,5.83,7.28,0.0,46.34
878,37.09,0.81,0.0,0.0,6.22,5.75,0.0,50.12
879,37.98,1.42,0.0,0.0,4.7,8.21,0.0,47.69
880,36.55,0.74,0.0,0.0,6.08,6.69,0.0,49.94
881,38.13,0.96,0.0,0.0,6.47,8.17,0.0,46.27
882,37.19,3.25,0.0,0.0,4.43,8.04,0.0,47.09
883,38.18,0.42,0.0,0.0,7.45,6.95,0.0,47.0
884,39.63,0.81,0.0,0.0,7.48,6.77,0.0,45.31
885,38.54,1.24,0.0,0.0,7.94,5.83,0.0,46.45
886,37.21,4.66,0.0,0.0,5.37,8.69,0.0,44.07
887,33.81,3.84,0.0,0.0,3.03,9.41,0.0,49.9
888,36.66,0.45,0.0,0.0,4.58,7.48,0.0,50.82
889,40.03,1.41,0.0,0.0,8.85,6.18,0.0,43.54
890,38.46,0.07,0.0,0.0,11.81,2.92,0.0,46.74
891,37.35,0.63,0.0,0.0,6.77,6.35,0.0,48.89
892,35.44,1.81,0.0,0.0,4.47,10.21,0.0,48.07
893,37.73,3.15,0.0,0.0,4.19,8.31,0.0,46.61
894,36.41,1.43,0.0,0.0,4.43,8.12,0.0,49.61
895,38.51,1.34,0.0,0.0,6.86,6.36,0.0,46.94
896,41.12,0.26,0.0,0.0,9.23,5.16,0.0,44.22
897,35.84,7.28,0.0,0.0,5.01,8.22,0.0,43.65
898,37.5,2.06,0.0,0.0,5.65,6.89,0.0,47.9
899,40.18,0.13,0.0,0.0,7.42,5.79,0.0,46.48
900,40.32,1.58,0.0,0.0,7.65,5.03,0.0,45.42
901,37.31,1.01,0.0,0.0,7.18,8.43,0.0,46.07
902,35.94,1.41,0.0,0.0,5.11,8.62,0.0,48.93
903,36.65,0.83,0.0,0.0,6.37,7.43,0.0,48.72
904,39.72,1.14,0.0,0.0,8.29,6.72,0.0,44.14
905,35.21,0.36,0.0,0.0,13.1,2.83,0.0,48.5
906,39.59,1.43,0.0,0.0,6.33,5.75,0.0,46.9
907,37.86,0.19,0.0,0.0,6.21,7.38,0.0,48.37
908,38.56,1.75,0.0,0.0,6.08,7.61,0.0,46.01
909,39.98,0.91,0.0,0.0,4.87,7.77,0.0,46.46
910,38.26,0.76,0.0,0.0,4.96,8.4,0.0,47.62
911,35.44,3.24,0.0,0.0,4.83,7.82,0.0,48.66
912,37.68,0.99,0.0,0.0,5.41,6.28,0.0,49.64
913,36.7,1.15,0.0,0.0,4.44,7.34,0.0,50.37
914,39.81,0.55,0.0,0.0,8.27,5.46,0.0,45.91
915,35.55,2.02,0.0,0.0,7.46,7.92,0.0,47.05
916,38.32,4.52,0.0,0.0,7.84,6.05,0.0,43.27
917,37.38,3.2,0.0,0.0,7.62,5.0,0.0,46.8
918,40.6,0.48,0.0,0.0,7.52,4.87,0.0,46.54
919,39.52,1.52,0.0,0.0,5.65,6.21,0.0,47.11
920,35.95,0.54,0.0,0.0,5.86,8.9,0.0,48.75
921,43.74,0.82,0.0,0.0,9.45,3.57,0.0,42.43
922,38.48,1.66,0.0,0.0,5.5,6.14,0.0,48.21
923,37.26,2.45,0.0,0.0,5.9,7.99,0.0,46.39
924,39.3,0.75,0.0,0.0,5.48,5.94,0.0,48.53
925,39.64,2.73,0.0,0.0,5.64,6.77,0.0,45.22
926,37.89,0.2,0.0,0.0,6.43,5.92,0.0,49.56
927,37.95,1.81,0.0,0.0,5.82,5.96,0.0,48.47
928,38.2,1.17,0.0,0.0,3.71,7.62,0.0,49.31
929,36.9,0.89,0.0,0.0,5.8,8.32,0.0,48.09
930,36.99,1.78,0.0,0.0,5.08,7.61,0.0,48.54
931,40.49,1.66,0.0,0.0,7.28,5.92,0.0,44.65
932,36.87,1.28,0.0,0.0,5.07,8.37,0.0,48.4
933,36.53,0.18,0.0,0.0,10.39,4.92,0.0,47.98
934,37.72,1.06,0.0,0.0,6.38,6.13,0.0,48.71
935,36.6,0.98,0.0,0.0,5.09,9.04,0.0,48.28
936,36.36,0.19,0.0,0.0,5.03,10.0,0.0,48.42
937,37.04,3.35,0.0,0.0,7.33,6.84,0.0,45.44
938,37.44,1.44,0.0,0.0,5.92,8.29,0.0,46.91
939,38.97,0.64,0.0,0.0,5.1,7.6,0.0,47.68
940,33.43,1.06,0.0,0.0,2.44,10.8,0.0,52.28
941,35.95,0.19,0.0,0.0,3.85,7.38,0.0,52.64
942,40.28,1.08,0.0,0.0,7.81,5.11,0.0,45.71
943,37.3,2.18,0.0,0.0,3.58,8.31,0.0,48.63
944,38.44,3.83,0.0,0.0,8.13,7.06,0.0,42.55
945,36.0,1.51,0.0,0.0,4.58,8.39,0.0,49.51
946,36.93,2.49,0.0,0.0,4.19,8.72,0.0,47.68
947,39.22,1.66,0.0,0.0,6.09,6.97,0.0,46.06
948,40.11,1.07,0.0,0.0,8.64,5.66,0.0,44.53
949,35.01,2.24,0.0,0.0,4.73,8.41,0.0,49.61
950,34.77,3.31,0.0,0.0,4.59,8.53,0.0,48.8
951,41.06,0.75,0.0,0.0,7.14,6.34,0.0,44.7
952,39.76,0.12,0.0,0.0,7.65,5.86,0.0,46.61
953,39.01,0.02,0.0,0.0,14.21,2.57,0.0,44.19
954,38.4,0.65,0.0,0.0,6.57,6.86,0.0,47.52
955,37.07,2.58,0.0,0.0,3.61,8.87,0.0,47.87
956,38.24,0.71,0.0,0.0,7.64,5.69,0.0,47.73
957,40.11,2.37,0.0,0.0,6.63,5.67,0.0,45.22
958,37.56,0.39,0.0,0.0,7.48,5.56,0.0,49.02
959,39.21,0.15,0.0,0.0,8.69,5.43,0.0,46.52
960,37.04,1.74,0.0,0.0,7.32,7.67,0.0,46.23
961,40.85,0.42,0.0,0.0,7.16,5.26,0.0,46.32
962,36.69,1.37,0.0,0.0,6.78,8.02,0.0,47.14
963,36.58,1.18,0.0,0.0,6.25,5.87,0.0,50.11
964,37.42,2.03,0.0,0.0,7.08,7.44,0.0,46.04
965,38.7,1.69,0.0,0.0,5.29,8.31,0.0,46.01
966,36.41,1.51,0.0,0.0,5.06,6.69,0.0,50.34
967,36.91,1.4,0.0,0.0,6.4,7.75,0.0,47.54
968,38.82,0.2,0.0,0.0,6.92,6.66,0.0,47.41
969,39.74,0.37,0.0,0.0,8.79,5.04,0.0,46.06
970,36.2,0.49,0.0,0.0,4.04,11.66,0.0,47.62
971,38.42,1.98,0.0,0.0,5.26,7.44,0.0,46.9
972,37.04,1.41,0.0,0.0,3.67,8.46,0.0,49.42
973,39.7,0.35,0.0,0.0,8.07,5.79,0.0,46.08
974,39.63,0.83,0.0,0.0,7.02,6.41,0.0,46.11
975,38.85,0.33,0.0,0.0,7.34,5.73,0.0,47.74
976,38.58,1.54,0.0,0.0,6.48,7.63,0.0,45.77
977,37.47,1.83,0.0,0.0,5.18,6.3,0.0,49.22
978,36.99,3.54,0.0,0.0,4.26,9.07,0.0,46.15
979,36.7,3.58,0.0,0.0,4.79,8.6,0.0,46.33
980,39.07,0.81,0.0,0.0,6.56,6.04,0.0,47.51
981,38.71,1.09,0.0,0.0,5.83,7.25,0.0,47.12
982,35.8,2.91,0.0,0.0,4.46,7.83,0.0,49.0
983,39.72,0.35,0.0,0.0,12.45,3.11,0.0,44.38
984,34.08,1.99,0.0,0.0,3.66,11.15,0.0,49.12
985,38.83,1.62,0.0,0.0,8.12,5.13,0.0,46.31
986,35.39,0.15,0.0,0.0,5.13,9.78,0.0,49.55
987,37.8,2.54,0.0,0.0,2.08,10.14,0.0,47.44
988,37.63,0.3,0.0,0.0,4.7,8.96,0.0,48.41
989,36.38,1.27,0.0,0.0,4.28,6.9,0.0,51.17
990,39.02,0.61,0.0,0.0,8.02,4.8,0.0,47.55
991,37.14,0.49,0.0,0.0,5.74,8.53,0.0,48.09
992,40.57,0.63,0.0,0.0,7.58,5.5,0.0,45.73
993,39.12,1.36,0.0,0.0,5.04,8.69,0.0,45.8
994,39.12,1.88,0.0,0.0,4.6,8.0,0.0,46.39
995,35.88,1.25,0.0,0.0,4.62,9.33,0.0,48.93
996,37.81,0.63,0.0,0.0,6.04,6.34,0.0,49.17
997,38.11,3.29,0.0,0.0,6.83,7.28,0.0,44.48
998,32.05,0.04,0.0,0.0,11.66,4.26,0.0,51.99
999,34.55,0.92,0.0,0.0,4.17,11.45,0.0,48.9
